,finbert_sentiment,finbert_uncertainty,finbert_neg_ratio,finbert_pos_ratio,finbert_sentiment_5d,finbert_uncertainty_5d,finbert_sentiment_22d,finbert_uncertainty_22d,finbert_sentiment_mom5d,finbert_sentiment_std22d
2008-02-27,-0.04038909077644348,0.6393453478813171,0.2,0.2,-0.08065869063138961,0.7095775246620178,-0.06994475589387796,0.6814732389016585,0.18266774713993073,0.09304991164023774
2008-02-28,-0.18740659952163696,0.5981282591819763,0.3,0.0,-0.09870671480894089,0.6794731378555298,-0.07706289497119459,0.6786213381723925,-0.09024012088775635,0.09586073140151954
2008-02-29,-0.04037929326295853,0.6941553354263306,0.2,0.1,-0.0798256129026413,0.709520161151886,-0.07764326328073036,0.6724176786162637,0.09440550953149796,0.0955853350163205
2008-03-03,-0.22039063274860382,0.6532374620437622,0.3,0.0,-0.11241377592086792,0.6726354360580444,-0.0908385337838395,0.6652482639659535,-0.16294081509113312,0.09427502210003194
2008-03-04,-0.48429614305496216,0.31976383924484253,0.7,0.0,-0.194572351872921,0.5809260487556458,-0.10753631172701716,0.6454212475906719,-0.41079287976026535,0.1262342436234887
2008-03-05,-0.1551094353199005,0.5271170139312744,0.3,0.1,-0.2175164207816124,0.5584803819656372,-0.11469508965753696,0.6417178999293934,-0.11472034454345703,0.1241523850505683
2008-03-06,-0.15107649564743042,0.5815870761871338,0.3,0.1,-0.2102504000067711,0.5551721453666687,-0.12073989284478805,0.6316574107516896,0.03633010387420654,0.12245066249209514
2008-03-07,-0.28108522295951843,0.5319689512252808,0.4,0.0,-0.2583915859460831,0.5227348685264588,-0.1327504483898255,0.6227632056583058,-0.2407059296965599,0.12471338998006785
2008-03-10,-0.08319257944822311,0.7897832989692688,0.2,0.0,-0.23095197528600692,0.55004403591156,-0.12731583065099336,0.6315760720859874,0.1371980533003807,0.12412123725344727
2008-03-11,-0.059693656861782074,0.8094323873519897,0.1,0.0,-0.1460314780473709,0.6479777455329895,-0.1245209881612523,0.6361701596866954,0.4246024861931801,0.12495541670184769
2008-03-12,0.07384487986564636,0.8140484690666199,0.0,0.1,-0.10024061501026153,0.7053640365600586,-0.11533886757255955,0.6503561599688097,0.22895431518554688,0.1319039860515186
2008-03-13,-0.09651825577020645,0.6280229687690735,0.2,0.1,-0.08932896703481674,0.7146512150764466,-0.11660158994014967,0.6429833607240156,0.05455823987722397,0.13156917833390394
2008-03-14,-0.010523339733481407,0.7589893937110901,0.1,0.0,-0.03521659038960934,0.7600553035736084,-0.11053337542001497,0.6514318477023732,0.270561883226037,0.13331129248426882
2008-03-17,-0.023993268609046936,0.8678346872329712,0.0,0.0,-0.023376728221774102,0.7756655812263489,-0.10590940624983473,0.6655047617175363,0.05919931083917618,0.13451820010871873
2008-03-18,-0.041457418352365494,0.6989949941635132,0.2,0.1,-0.019729480519890784,0.7535781025886535,-0.10828528697179123,0.6597234173254534,0.01823623850941658,0.1328092196937502
2008-03-19,0.08535478264093399,0.6982343792915344,0.1,0.2,-0.01742749996483326,0.7304152846336365,-0.09619262924587185,0.6623067341067574,0.011509902775287628,0.13791679713559146
2008-03-20,-0.23774638772010803,0.5445935130119324,0.3,0.1,-0.045673126354813576,0.7137293934822082,-0.11545542534440756,0.6608338085087863,-0.14122813194990158,0.12567222012452334
2008-03-24,-0.018436482176184654,0.7267149090766907,0.1,0.1,-0.047255754843354224,0.7072744965553284,-0.10615450008348985,0.6722952073270624,-0.007913142442703247,0.12489902547218922
2008-03-25,-0.1632813960313797,0.5495896935462952,0.2,0.1,-0.07511338032782078,0.6436254978179932,-0.109159723601558,0.6632470027966932,-0.13928812742233276,0.12546657787716828
2008-03-26,0.020500805228948593,0.7487162351608276,0.1,0.1,-0.06272173561155796,0.6535697460174561,-0.1021012868732214,0.6725559126247059,0.06195822358131409,0.12829249316684568
2008-03-27,-0.05049462243914604,0.8359012603759766,0.0,0.0,-0.08989161662757397,0.6811031222343444,-0.10178514163602483,0.6724759204821154,-0.13584940508008003,0.12841627532241204
2008-03-28,-0.14335069060325623,0.6058951020240784,0.3,0.1,-0.0710124772042036,0.6933634400367736,-0.10496002469550479,0.6646388444033536,0.0943956971168518,0.12854712086309894
2008-03-31,0.03436597064137459,0.7549571990966797,0.0,0.1,-0.060451986640691756,0.6990118980407715,-0.10156206735833125,0.6698939285495065,0.05280245281755924,0.13129391254267445
2008-04-01,-0.16889050602912903,0.574702262878418,0.3,0.0,-0.061573808640241624,0.7040344119071961,-0.10072042674503544,0.6688291105357084,-0.005609109997749329,0.13077573896547007
2008-04-02,0.1539972573518753,0.5218824744224548,0.1,0.4,-0.03487451821565628,0.6586676597595215,-0.09188512898981571,0.660998525944623,0.1334964521229267,0.14119740376706266
2008-04-03,0.17953860759735107,0.6040843725204468,0.1,0.3,0.011132127791643142,0.6123042821884155,-0.07370652715590867,0.6587642946026542,0.23003323003649712,0.14937295434843795
2008-04-04,-0.5227982997894287,0.3902180790901184,0.6,0.0,-0.06475739404559136,0.5691688776016235,-0.07545662518929351,0.6619667600501667,-0.3794476091861725,0.15454850900061767
2008-04-07,0.018254036083817482,0.6697221994400024,0.1,0.1,-0.06797978095710278,0.5521218776702881,-0.06757646739821542,0.6684488139369271,-0.016111934557557106,0.15471341565944632
2008-04-08,-0.05587047338485718,0.6538950204849243,0.2,0.0,-0.0453757744282484,0.5679604291915894,-0.06324892093173483,0.6717355386777357,0.11302003264427185,0.15359405801041726
2008-04-09,-0.1612018346786499,0.3974092900753021,0.4,0.2,-0.10841559283435345,0.5430657923221588,-0.05779967600987716,0.6656191904436458,-0.3151990920305252,0.14750345801657896
2008-04-10,-0.23340611159801483,0.6329785585403442,0.3,0.0,-0.19100453667342662,0.5488446295261383,-0.06462756383486769,0.6584917022423311,-0.4129447191953659,0.15213869802810875
2008-04-11,-0.3060261607170105,0.47504815459251404,0.5,0.0,-0.14765010885894297,0.5658106446266175,-0.07582449582828717,0.6432924189350822,0.2167721390724182,0.16058829688674045
2008-04-14,-0.1898215413093567,0.5883308053016663,0.4,0.0,-0.1892652243375778,0.5495323657989502,-0.08780933315442367,0.6330325251275842,-0.20807557739317417,0.15871433281037858
2008-04-15,-0.3341270685195923,0.26136159896850586,0.6,0.2,-0.24491654336452484,0.4710256814956665,-0.0986097337339412,0.6163660992275585,-0.2782565951347351,0.16719326417448427
2008-04-16,-0.037275176495313644,0.371141642332077,0.4,0.3,-0.2201312117278576,0.4657721519470215,-0.09982572631402449,0.5987366559830579,0.12392665818333626,0.16661840125330366
2008-04-17,-0.41128650307655334,0.36685872077941895,0.6,0.0,-0.2557072900235653,0.4125481843948364,-0.11742996424436569,0.5759650211442601,-0.1778803914785385,0.1782767746446797
2008-04-18,-0.39138513803482056,0.5470715761184692,0.4,0.0,-0.2727790854871273,0.42695286870002747,-0.13333576968447727,0.5690594112331216,-0.08535897731781006,0.1865920560782626
2008-04-21,0.018523309379816055,0.7416280508041382,0.0,0.0,-0.23111011534929277,0.45761231780052186,-0.13637356392361902,0.571031850847331,0.20834485068917274,0.18337849294562472
2008-04-22,-0.046053752303123474,0.6991807818412781,0.2,0.1,-0.17349545210599898,0.5451761543750763,-0.12766026231375607,0.5780585448850285,0.2880733162164688,0.1828858671403313
2008-04-23,-0.14847995340824127,0.33695340156555176,0.4,0.2,-0.1957364074885845,0.5383385062217713,-0.13357132918794046,0.5603421127254312,-0.11120477691292763,0.18128207146504544
2008-04-24,-0.05270719528198242,0.799464762210846,0.1,0.0,-0.12402054592967034,0.6248597145080567,-0.12854522915387695,0.5717000703920018,0.3585793077945709,0.18195074440944578
2008-04-25,-0.10849668085575104,0.43657439947128296,0.3,0.3,-0.06744285449385642,0.6027602791786194,-0.13440875124863602,0.557511805133386,0.2828884571790695,0.1789730473892874
2008-04-28,0.020906932651996613,0.6724438667297363,0.1,0.1,-0.06696612983942032,0.5889234423637391,-0.13116322601722044,0.5500819236040115,0.0023836232721805573,0.1812007608823278
2008-04-29,-0.1698567271232605,0.728960394859314,0.2,0.0,-0.09172672480344772,0.5948793649673462,-0.13236804585903883,0.5556758005510677,-0.12380297482013702,0.18137369321075694
2008-04-30,0.05263470485806465,0.801888108253479,0.0,0.1,-0.051503793150186536,0.6878663063049316,-0.13153764884918928,0.5578090236945585,0.20111465826630592,0.18221329254467175
2008-05-01,-0.023298656567931175,0.7193554043769836,0.1,0.1,-0.04562208540737629,0.6718444347381591,-0.12491983751004393,0.5643841664899479,0.029408538714051247,0.18343187494955315
2008-05-02,0.15157900750637054,0.7281317710876465,0.0,0.1,0.006393052265048027,0.7301559090614319,-0.12502975795756688,0.5737591345201839,0.2600756883621216,0.18325741814021526
2008-05-05,-0.10916247218847275,0.7876848578453064,0.0,0.0,-0.019620828703045844,0.7532041072845459,-0.13815253431146796,0.5821046111258593,-0.13006940484046936,0.17028690483577252
2008-05-06,-0.09473217278718948,0.7550965547561646,0.2,0.0,-0.004595917835831642,0.758431339263916,-0.11869498308409344,0.5986899963834069,0.07512455433607101,0.14712386641217523
2008-05-07,-0.21980038285255432,0.2958530783653259,0.5,0.2,-0.059082935377955434,0.6572243332862854,-0.12951563849029216,0.5816959454254671,-0.272435087710619,0.14531500047195883
2008-05-08,-0.0645253136754036,0.6619256138801575,0.2,0.1,-0.06732826679944992,0.6457383751869201,-0.12990904032168063,0.5820609723979776,-0.04122665710747242,0.14511771309815233
2008-05-09,0.0028263269923627377,0.5461717247962952,0.2,0.2,-0.09707880290225149,0.6093463659286499,-0.12245321479118006,0.5888229012489319,-0.1487526805140078,0.147625432889718
2008-05-12,-0.0800849050283432,0.7032216787338257,0.2,0.1,-0.09126328947022558,0.5924537301063537,-0.11548406903801317,0.5920157703486356,0.029077567160129547,0.1457451539143886
2008-05-13,0.11450989544391632,0.8039284944534302,0.0,0.1,-0.04941487582400441,0.6022201180458069,-0.09636879375797104,0.60696487670595,0.2092420682311058,0.14713565496444067
2008-05-14,-0.2806931436061859,0.4626603126525879,0.4,0.1,-0.06159342797473073,0.6355815649032592,-0.10049932113509964,0.6012525815855373,-0.06089276075363159,0.15110602119658
2008-05-15,0.039572738111019135,0.5933136940002441,0.2,0.2,-0.04077381761744618,0.6218591809272767,-0.08351296628825366,0.6163413131778891,0.10409805178642273,0.1444503675498394
2008-05-16,0.10748869180679321,0.6570250988006592,0.1,0.2,-0.01984134465456009,0.6440298557281494,-0.07693279045633972,0.6293360157446428,0.10466236481443048,0.1498531361785587
2008-05-19,-0.0026840921491384506,0.6848765015602112,0.1,0.1,-0.004361182078719139,0.6403608202934266,-0.05835995359600268,0.643791369416497,0.07740081287920475,0.1305130478811986
2008-05-20,-0.15001988410949707,0.5891865491867065,0.3,0.0,-0.05726713798940182,0.5974124312400818,-0.04738880569030615,0.6457056863741442,-0.2645297795534134,0.10966496260866551
2008-05-21,-0.204808309674263,0.6010242700576782,0.3,0.0,-0.04209017120301724,0.6250852227210999,-0.05754024292003702,0.6393146054311232,0.07588483393192291,0.11354123247535115
2008-05-22,-0.1741664707660675,0.5736203193664551,0.3,0.1,-0.08483801297843456,0.6211465477943421,-0.0633635483047163,0.6336073116822676,-0.21373920887708664,0.11617874959038378
2008-05-23,-0.21963851153850555,0.5274879336357117,0.4,0.0,-0.15026345364749433,0.5952391147613525,-0.06659802821972831,0.6422679722309113,-0.32712720334529877,0.119601409406612
2008-05-27,-0.09609317779541016,0.7141281366348267,0.2,0.1,-0.16894527077674865,0.6010894417762757,-0.06857011833397503,0.6383890347047285,-0.0934090856462717,0.11971909330050276
2008-05-28,-0.09727790206670761,0.7428592443466187,0.1,0.0,-0.15839687436819078,0.6318239808082581,-0.06806017384356396,0.652311073108153,0.05274198204278946,0.11956472102951718
2008-05-29,-0.17198312282562256,0.5647663474082947,0.3,0.1,-0.15183183699846267,0.6245723962783813,-0.0768279036380012,0.6474166404117238,0.03282518684864044,0.11980217785854612
2008-05-30,-0.40375059843063354,0.2820320129394531,0.7,0.1,-0.19774866253137588,0.566254734992981,-0.08745944324288178,0.6271017139608209,-0.22958412766456604,0.13751904329218365
2008-06-02,-0.12971407175064087,0.7436725497245789,0.2,0.0,-0.17976377457380294,0.6094916582107544,-0.09574802399782295,0.6244555522095073,0.08992443978786469,0.13412661100362275
2008-06-03,-0.14609335362911224,0.6390665769577026,0.3,0.0,-0.18976380974054335,0.5944793462753296,-0.10132960113696754,0.6208060600540855,-0.05000017583370209,0.1335217579320255
2008-06-04,-0.04370000213384628,0.792084813117981,0.1,0.0,-0.1790482297539711,0.604324460029602,-0.1102059197569774,0.6237130165100098,0.05357789993286133,0.1218926741641053
2008-06-05,-0.04203231260180473,0.6645084619522095,0.2,0.1,-0.15305806770920755,0.624272882938385,-0.1071545488666743,0.61811408942396,0.12995081022381783,0.12275721629982203
2008-06-06,-0.1720176637172699,0.5334692597389221,0.3,0.1,-0.1067114807665348,0.6745603322982788,-0.11066752572713251,0.6080401214686307,0.23173293471336365,0.12348846549696202
2008-06-09,-0.25404053926467896,0.592484712600708,0.3,0.0,-0.13157677426934242,0.6443227648735046,-0.11222389647313817,0.621523377570239,-0.12432646751403809,0.12513420861036384
2008-06-10,-0.035664141178131104,0.5835384726524353,0.2,0.1,-0.10949093177914619,0.6332171440124512,-0.11091202499598941,0.6179603256962516,0.11042921245098114,0.1258075538341353
2008-06-11,-0.033819012343883514,0.7811931371688843,0.1,0.0,-0.10751473382115365,0.6310388088226319,-0.11257772223854606,0.6286431171677329,0.009880989789962769,0.12446537718662253
2008-06-12,0.0018874427769333124,0.6974119544029236,0.1,0.1,-0.09873078274540603,0.6376195073127746,-0.10885170642921532,0.6283790387890555,0.043919755378738046,0.12669146869655382
2008-06-13,0.0007892668363638222,0.3554708659648895,0.3,0.3,-0.06416939663467928,0.6020198285579681,-0.1140208259113768,0.6079946011304855,0.17280693055363372,0.11924528449511128
2008-06-16,-0.020341556519269943,0.7322851419448853,0.1,0.1,-0.017429600085597484,0.6299799144268036,-0.10218666286197152,0.6202502751892264,0.233698982745409,0.11475093033278683
2008-06-17,0.025994043797254562,0.7223576903343201,0.1,0.1,-0.005097963090520352,0.6577437579631805,-0.10280387623986992,0.6261159113862298,0.061658184975385666,0.11398610631724555
2008-06-18,0.026854056864976883,0.34868448972702026,0.4,0.3,0.007036650751251728,0.5712420284748078,-0.10646908691904339,0.6121004291556098,0.0606730692088604,0.10804367582844296
2008-06-19,-0.014107862487435341,0.7719361186027527,0.1,0.0,0.0038375896983779967,0.5861468613147736,-0.10698834920714778,0.6160576844757254,-0.015995305264368653,0.10754744076628896
2008-06-20,0.1198270171880722,0.712931752204895,0.0,0.2,0.027645139768719674,0.6576390385627746,-0.09472258096634918,0.6216824664310976,0.11903775035170838,0.11734749174751176
2008-06-23,-0.20083804428577423,0.6094539165496826,0.3,0.0,-0.008454157784581185,0.6330727934837341,-0.09454211435778151,0.6220656321807341,-0.1804964877665043,0.11717305427242328
2008-06-24,-0.042138271033763885,0.7875139117240906,0.1,0.0,-0.022080620750784874,0.6461040377616882,-0.08854083255176771,0.6317880681969903,-0.06813231483101845,0.11627836137944265
2008-06-25,0.023603910580277443,0.7116832733154297,0.1,0.1,-0.022730650007724763,0.7187037944793702,-0.07748435881909575,0.6401605836369775,-0.00325014628469944,0.11477394808771434
2008-06-26,0.07132724672555923,0.863939642906189,0.0,0.0,-0.0056436281651258465,0.7371044993400574,-0.06987433952268805,0.646970197558403,0.08543510921299458,0.11895552900385678
2008-06-27,-0.06340968608856201,0.5869008302688599,0.2,0.1,-0.04229096882045269,0.7118983149528504,-0.06833487516004508,0.6398811787366867,-0.18323670327663422,0.11880305292789053
2008-06-30,-0.10526277869939804,0.6125888824462891,0.2,0.1,-0.023175915703177452,0.7125253081321716,-0.06530213224521669,0.6420549303293228,0.09557526558637619,0.11686700586349741
2008-07-01,-0.3066999018192291,0.46094927191734314,0.5,0.1,-0.0760882418602705,0.6472123801708222,-0.06089073694469831,0.650187533010136,-0.26456163078546524,0.10467938082194389
2008-07-02,-0.32336702942848206,0.39539527893066406,0.4,0.1,-0.1454824298620224,0.583954781293869,-0.0696931441118729,0.634356747974049,-0.3469709400087595,0.11803263646212242
2008-07-03,-0.0563337579369545,0.7178000211715698,0.2,0.1,-0.17101463079452514,0.5547268569469452,-0.0656131624895021,0.6379355408928611,-0.12766100466251373,0.11681100575146156
2008-07-07,0.06211066246032715,0.8557847142219543,0.0,0.1,-0.14591056108474731,0.6085036337375641,-0.06080358682613058,0.6408309909430417,0.12552034854888916,0.11989386513232132
2008-07-08,-0.1529758870601654,0.7115519642829895,0.2,0.0,-0.1554531827569008,0.6282962501049042,-0.06584647657423788,0.6429693319580772,-0.047713108360767365,0.12139059601215019
2008-07-09,-0.19914284348487854,0.4558889865875244,0.4,0.1,-0.13394177109003066,0.6272841930389405,-0.06707943929094737,0.639442955905741,0.10755705833435059,0.12265153288906087
2008-07-10,0.23433470726013184,0.7355008125305176,0.0,0.2,-0.022401423752307893,0.6953052997589111,-0.04488056444891051,0.6459436877207323,0.5577017366886139,0.13110628599672183
2008-07-11,-0.053135860711336136,0.7293075323104858,0.2,0.0,-0.021761844307184218,0.6976068019866943,-0.04567473351860165,0.6525695540688254,0.0031978972256183624,0.13110071641665522
2008-07-14,0.24152186512947083,0.6439327001571655,0.0,0.3,0.014120396226644516,0.6552363991737366,-0.03315923908799463,0.6463304432955655,0.17941120266914368,0.14472151511422243
2008-07-15,-0.238587886095047,0.628481924533844,0.2,0.0,-0.003002003580331802,0.6386223912239075,-0.04408993585490283,0.6431972601196982,-0.08561199903488159,0.150898065858674
2008-07-16,-0.24663981795310974,0.5302547216415405,0.4,0.0,-0.012501398473978043,0.6534955382347107,-0.05533671243624254,0.6511419808322733,-0.0474969744682312,0.15651019807714708
2008-07-17,-0.07782558351755142,0.6830872893333435,0.2,0.0,-0.0749334566295147,0.6430128335952758,-0.05794962275434624,0.648905714804476,-0.31216029077768326,0.1563779262103271
2008-07-18,-0.34073036909103394,0.35605520009994507,0.5,0.1,-0.13245235830545427,0.5683623671531677,-0.07461891424926845,0.6322556016120043,-0.2875945083796978,0.16623857599568864
2008-07-21,-0.17365793883800507,0.6623177528381348,0.3,0.0,-0.21548831909894944,0.5720393776893615,-0.08373309587213126,0.6465116590261459,-0.4151798039674759,0.16590660150890085
2008-07-22,-0.10191772133111954,0.5649468898773193,0.3,0.1,-0.18815428614616395,0.5593323707580566,-0.08772445309229872,0.6371030577204444,0.13667016476392746,0.16520658580698439
2008-07-23,-0.28774622082710266,0.3299849033355713,0.5,0.1,-0.1963755667209625,0.5192784070968628,-0.10625050936571577,0.6196963827718388,-0.04110640287399292,0.16366893207866945
2008-07-24,-0.18785899877548218,0.48161745071411133,0.4,0.1,-0.21838224977254866,0.4789844393730164,-0.10566055275161158,0.6138856343247674,-0.11003341525793076,0.16333479969083683
2008-07-25,-0.03236725553870201,0.6166625618934631,0.2,0.2,-0.1567096270620823,0.53110591173172,-0.10521641568365422,0.6061196638779207,0.3083631135523319,0.16352892274580708
2008-07-28,-0.09500567615032196,0.7702319622039795,0.1,0.0,-0.14097917452454567,0.5526887536048889,-0.1106077605350451,0.6087809679183093,0.0786522626876831,0.16101552684975873
2008-07-29,-0.3727223575115204,0.5148190259933472,0.4,0.0,-0.19514010176062585,0.5426631808280945,-0.13079183345491235,0.5929118489677255,-0.27080463618040085,0.16490790837111793
2008-07-30,-0.09963244199752808,0.617813766002655,0.2,0.1,-0.15751734599471093,0.6002289533615113,-0.13243832235986536,0.5943169824101708,0.18811377882957458,0.16438310315158836
2008-07-31,0.18321669101715088,0.5859261751174927,0.1,0.3,-0.08330220803618431,0.6210906982421875,-0.11932561919093132,0.5931050411679528,0.37107568979263306,0.17762651135736338
2008-08-01,0.05673527717590332,0.4354422986507416,0.2,0.3,-0.06548170149326324,0.5848466455936432,-0.1028058383275162,0.5919456332921982,0.08910253271460533,0.17626538111888573
2008-08-04,0.011298248544335365,0.8953239321708679,0.0,0.0,-0.04422091655433178,0.6098650395870209,-0.08759378023784269,0.6146696629849348,0.10630392469465733,0.1706766271515718
2008-08-05,-0.08170926570892334,0.8396838307380676,0.1,0.0,0.01398170180618763,0.674838000535965,-0.08874721240929583,0.6202098361470483,0.29101309180259705,0.1705410021586106
2008-08-06,-0.02821497991681099,0.7396044135093689,0.1,0.1,0.028265194222331046,0.6991961300373077,-0.09285292342643846,0.6149289133873853,0.07141746208071709,0.16780148468862371
2008-08-07,0.07292188704013824,0.6192278861999512,0.1,0.2,0.0062062334269285205,0.7058564722537994,-0.08258484278551557,0.6107323643836108,-0.11029480397701263,0.17083145188360854
2008-08-08,-0.11991969496011734,0.5932502746582031,0.2,0.1,-0.029124761000275612,0.7374180674552917,-0.0789837905798446,0.6169760592959144,-0.17665497213602066,0.16908351289230197
2008-08-11,0.10868881642818451,0.6914311647415161,0.0,0.2,-0.009646647423505784,0.6966395139694214,-0.0846949674358422,0.6149728934873234,0.09739056788384914,0.15986733508946402
2008-08-12,-0.15779849886894226,0.48624882102012634,0.4,0.1,-0.024864494055509567,0.6259525120258331,-0.08945236007936976,0.6039247702468525,-0.07608923316001892,0.1604397363834582
2008-08-13,-0.07764069736003876,0.6231194138526917,0.2,0.1,-0.034749637544155124,0.6026555120944976,-0.10395974928343837,0.6029787117784674,-0.04942571744322777,0.14251557163657
2008-08-14,0.0698903426527977,0.690260648727417,0.1,0.1,-0.03535594642162323,0.6168620645999908,-0.0899380116130818,0.605786835605448,-0.0030315443873405457,0.1438084323941996
2008-08-15,-0.19130641222000122,0.5659992694854736,0.3,0.0,-0.04963328987360001,0.611411863565445,-0.08742285680703142,0.6074115877801721,-0.07138671725988388,0.14140099922716096
2008-08-18,-0.10227420181035995,0.6722131967544556,0.2,0.1,-0.0918258935213089,0.6075682699680328,-0.08853415763852271,0.6069173108447682,-0.21096301823854446,0.14141805287451617
2008-08-19,-0.11424428224563599,0.6720234751701355,0.2,0.0,-0.08311505019664764,0.6447232007980347,-0.07823933550918644,0.6212795051661405,0.043554216623306274,0.12996461546141067
2008-08-20,0.08435667306184769,0.6368952393531799,0.2,0.1,-0.05071557611227036,0.6474783658981323,-0.06651139860464768,0.6201239363713698,0.16199737042188644,0.13255970797843333
2008-08-21,0.05131234601140022,0.6039077043533325,0.1,0.2,-0.05443117544054985,0.6302077770233154,-0.05954639554362406,0.6218948824839159,-0.018577996641397476,0.134620308908697
2008-08-22,-0.4318205714225769,0.47719353437423706,0.5,0.0,-0.10253400728106499,0.6124466300010681,-0.06609522966160016,0.6285861838947643,-0.24051415920257568,0.14898778501039409
2008-08-25,-0.05381230264902115,0.4279082417488098,0.3,0.3,-0.09284162744879723,0.563585638999939,-0.06000219801948829,0.6261448562145233,0.048461899161338806,0.14649106356532957
2008-08-26,0.2269231081008911,0.7253820300102234,0.0,0.2,-0.024608149379491805,0.5742573499679565,-0.048216272399506786,0.6310866502198306,0.3411673903465271,0.1587388886401716
2008-08-27,-0.2739875614643097,0.5012127161026001,0.4,0.1,-0.09627699628472328,0.5471208453178406,-0.056351812641051685,0.6188585026697679,-0.3583442345261574,0.16568559474602138
2008-08-28,-0.046893201768398285,0.6366515755653381,0.3,0.1,-0.11591810584068299,0.5536696195602417,-0.04154139647090977,0.6243963458321311,-0.09820554777979851,0.14986653120666443
2008-08-29,-0.3041650652885437,0.5518240332603455,0.4,0.0,-0.09038700461387635,0.5685957193374633,-0.050838333893228664,0.6213968125256625,0.1276555061340332,0.1596655157848342
2008-09-02,-0.11365021765232086,0.6669305562973022,0.2,0.1,-0.10235458761453628,0.6164001822471619,-0.06433228428729555,0.6250788298520175,-0.05983791500329971,0.15126644519237942
2008-09-03,0.08768031001091003,0.6128994822502136,0.0,0.2,-0.1302031472325325,0.5939036726951599,-0.06292569188570435,0.6331450654701753,-0.13924279808998108,0.15258397119876466
2008-09-04,-0.3425754904747009,0.5568603873252869,0.4,0.0,-0.14392073303461075,0.6050332069396973,-0.07901086184111508,0.6177603588862852,-0.06858792901039124,0.16270363517546407
2008-09-05,-0.11199704557657242,0.5453417897224426,0.3,0.1,-0.15694150179624558,0.5867712497711182,-0.0803875791078264,0.6043811752037569,-0.06510384380817413,0.16285562406915052
2008-09-08,0.015733521431684494,0.8366504907608032,0.0,0.0,-0.09296178445219994,0.6437365412712097,-0.07838991995562207,0.6087923605333675,0.3198985867202282,0.1637929197618921
2008-09-09,0.10649339854717255,0.7092081308364868,0.0,0.2,-0.04893306121230125,0.6521920561790466,-0.07686394215984778,0.61288237165321,0.2201436161994934,0.16541806790671346
2008-09-10,-0.27935513854026794,0.5319415926933289,0.5,0.0,-0.12234015092253685,0.6360004782676697,-0.08411100777712735,0.6100956133820794,-0.367035448551178,0.1707991480728756
2008-09-11,-0.08462328463792801,0.6969639658927917,0.2,0.1,-0.07074970975518227,0.6640211939811707,-0.09289792146195065,0.610347104343501,0.2579522058367729,0.16529183457182417
2008-09-12,-0.19578887522220612,0.3917044699192047,0.4,0.2,-0.087508075684309,0.633293730020523,-0.09462475675073537,0.6060496338389136,-0.0837918296456337,0.16619811218828112
2008-09-15,0.020985784009099007,0.881007969379425,0.0,0.0,-0.0864576231688261,0.6421652257442474,-0.09014173487032001,0.6177718409083106,0.005252262577414513,0.16799847739975365
2008-09-16,-0.13124880194664001,0.7724233865737915,0.2,0.0,-0.13400606326758863,0.6548082768917084,-0.09928442326120356,0.6215065108104185,-0.23774220049381256,0.16430717881112875
2008-09-17,-0.059677522629499435,0.7329999804496765,0.1,0.0,-0.09007054008543491,0.6950199544429779,-0.09330129191618074,0.6290974522178824,0.2196776159107685,0.16318948034151587
2008-09-18,0.009455317631363869,0.6145965456962585,0.2,0.2,-0.07125481963157654,0.6785464704036712,-0.08822267739610239,0.6264785135334189,0.09407860226929188,0.16462915221083058
2008-09-19,-0.0387733168900013,0.6339425444602966,0.2,0.1,-0.039851707965135576,0.7269940853118897,-0.08479217897084626,0.624747562137517,0.15701555833220482,0.16484727783741232
2008-09-22,-0.1244826540350914,0.7527123689651489,0.2,0.0,-0.06894539557397365,0.7013349652290344,-0.09428487565707076,0.6300119771198793,-0.1454684380441904,0.1606013515475754
2008-09-23,-0.0746012032032013,0.621137261390686,0.3,0.1,-0.05761587582528591,0.6710777401924133,-0.10000821880318901,0.6307951388033953,0.05664759874343872,0.1573768492159381
2008-09-24,-0.10809890180826187,0.5636252760887146,0.2,0.1,-0.0673001516610384,0.637202799320221,-0.08529359745708379,0.6347238543358716,-0.048421379178762436,0.138927782895018
2008-09-25,0.02632734552025795,0.875699520111084,0.0,0.0,-0.06392574608325959,0.689423394203186,-0.08165088617666201,0.6550780033523386,0.01687202788889408,0.14083014819456974
2008-09-26,-0.08925189077854156,0.649992048740387,0.2,0.0,-0.07402146086096764,0.6926332950592041,-0.09602247703481805,0.6516511860218915,-0.05047857388854027,0.12282230118843496
2008-09-29,-0.030405540019273758,0.7170296311378479,0.1,0.1,-0.05520603805780411,0.6854967474937439,-0.0849505669691346,0.661461045796221,0.09407711401581764,0.11684926471760106
2008-09-30,-0.08445119857788086,0.7188477516174316,0.2,0.0,-0.05717603713274002,0.705038845539093,-0.08665774864229289,0.6651972356167707,-0.009849995374679565,0.11654072085487635
2008-10-01,-0.29282623529434204,0.5707234740257263,0.4,0.0,-0.09412150382995606,0.7064584851264953,-0.08614234727892009,0.6660563011061061,-0.18472733348608017,0.11555388353700627
2008-10-02,-0.38366732001304626,0.4275757670402527,0.6,0.1,-0.1761204369366169,0.6168337345123291,-0.09841585193168033,0.6551765379580584,-0.4099946655333042,0.13181102459780347
2008-10-03,-0.21222682297229767,0.5264562368392944,0.4,0.1,-0.20071542337536813,0.5921265721321106,-0.11204799434000795,0.6512472995302894,-0.1229749321937561,0.1270713802421081
