,vol_forecast_22d,vol_forecast_5d,vol_forecast_adaptive,har_rv_forecast,actual_rv_22d,actual_rv_5d,spike_label,vix_level,implied_vol,rv_1d,rv_5d,rv_22d,ci_lower_conformal,ci_upper_conformal,ci_lower_quantile,ci_upper_quantile,ci_width_conformal,ci_width_quantile,shock_score,effective_horizon,regime,regime_code,vol_spread,vol_spread_pct,spike_probability,direction,position_size,strategy,recommended_dte,strike_delta,conviction,pnl
2025-01-29,0.14348665777696568,0.11194699994975515,0.14262863068672677,0.13360247525418456,0.1368138436727861,0.09489193141420635,0,16.559999465942383,0.16559999465942382,0.0744494743579528,0.134359761030665,0.1406367097586728,0.1228656115799637,0.16239164979348983,0.08223348,0.15378565,0.03952603821352613,0.071552165,0.02720470510300387,21.537520013248933,calm,1,-0.022971363972697056,-13.871597049227214,0.5597084769629255,-1,0.16052179567182018,iron_condor,30,0.16,0.32104359134364036,0.004620804646855226
2025-01-30,0.16967865834160212,0.11563280685004916,0.16839868658446294,0.1342215441837431,0.1419041221632828,0.0909732787673604,0,15.84000015258789,0.1584000015258789,0.083524487531162,0.1342847255596887,0.1417529709815957,0.14863566747769988,0.188161705691226,0.08848281,0.20649941,0.03952603821352613,0.1180166,0.02368307135172496,21.597387787020676,calm,1,0.009998685058584034,6.312301112541643,0.7629740295957969,0,0.04236135004314087,flat,30,0.16,0.08472270008628174,0.0
2025-01-31,0.1746380078584099,0.1249731126157646,0.173614051262154,0.13348891430104587,0.1457882714632618,0.10744278062141012,0,16.43000030517578,0.16430000305175782,0.0803187233443023,0.137515748675788,0.1377367707169892,0.15385103215539095,0.19337707036891708,0.091236904,0.24183385,0.03952603821352613,0.15059695,0.020617311105826465,21.64950571120095,calm,1,0.009314048210396192,5.668927594275259,0.8041110759258345,0,0.030923761829937366,flat,30,0.16,0.06184752365987473,0.0
2025-02-03,0.21246861028170416,0.18585091351832658,0.21199086489911192,0.1278095793598848,0.1558490423976851,0.10420981030170885,0,18.6200008392334,0.18620000839233397,0.1212445815664068,0.1047729989449189,0.1353274241046242,0.19222784579234886,0.231753884005875,0.112324774,0.2859295,0.03952603821352613,0.17360473,0.017948411796828666,21.69487699945391,normal,2,0.025790856506777954,13.85115754261147,1.0,1,0.07428039830323985,long_strangle,30,0.16,0.1485607966064797,-0.002254481842970606
2025-02-04,0.2426608933653007,0.14869277547247095,0.24119264152322523,0.12648510391366818,0.1550563953509595,0.09084905857089792,0,17.209999084472656,0.17209999084472657,0.1142791121987811,0.0966748422427803,0.1367330633287819,0.22142962241646216,0.26095566062998826,0.110852525,0.33231238,0.0395260382135261,0.22145985,0.015624999999999995,21.734375,calm,1,0.06909265067849865,40.14680671356687,1.0,1,0.15599362699335376,long_call_spread,30,0.16,0.3119872539867075,-0.0026586922780803064
2025-02-05,0.2047108201125887,0.12739002649292702,0.20365907541821215,0.1246228161585421,0.180089921017459,0.08866518177264501,0,15.770000457763672,0.15770000457763672,0.0619273110706102,0.0948919314142071,0.1371622096464922,0.1838960563114491,0.22342209452497522,0.100255325,0.24745783,0.03952603821352613,0.1472025,0.013602352551501934,21.76876000662447,calm,1,0.04595907084057543,29.143354157576763,1.0,1,0.15610831596192606,long_call_spread,30,0.16,0.31221663192385213,0.003495252149948898
2025-02-06,0.18656157515648847,0.12290427856323033,0.18580777500785045,0.12184503549350123,0.1814988601901987,0.11232482217398894,0,15.5,0.155,0.0577462901680305,0.0909732787673612,0.1310354895481843,0.1660447559010874,0.20557079411461351,0.08480845,0.22068301,0.03952603821352613,0.13587457,0.01184153567586248,21.79869389351034,calm,1,0.030807775007850452,19.87598387603255,0.9002910766855258,1,0.11336843656710127,long_call_spread,30,0.16,0.22673687313420254,0.0030041343505730267
2025-02-07,0.19327132585386086,0.1460740102205217,0.19278478498397464,0.12873095382384628,0.1793826649458957,0.08977245367714597,0,16.540000915527344,0.16540000915527345,0.1509641202721405,0.1074427806214106,0.1336294938406361,0.17302176587721158,0.2125478040907377,0.105159946,0.26888832,0.03952603821352613,0.16372839,0.010308655552913232,21.824752855600472,calm,1,0.02738477582870119,16.556695473331587,0.9553233899311685,1,0.08362867450888825,long_call_spread,30,0.16,0.1672573490177765,0.0011693509698837692
2025-02-10,0.19937682750012226,0.1296079034975374,0.19875070681081222,0.1256235192943198,0.1841380565427352,0.07812723415904937,0,15.8100004196167,0.158100004196167,0.1062022402612191,0.1042098103017095,0.1301590045720797,0.17898768770404916,0.21851372591757529,0.09745898,0.22420684,0.03952603821352613,0.12674785,0.008974205898414333,21.847438499726955,calm,1,0.040650702614645234,25.71201868167362,1.0,1,0.1603605256578649,long_call_spread,30,0.16,0.3207210513157298,0.004175475761402684
2025-02-11,0.1893496877492904,0.14137978520698943,0.18897492288567866,0.11986147083886443,0.1974275074917168,0.07988828772406621,0,16.020000457763672,0.16020000457763672,0.0053897945640869,0.0908490585708987,0.130057071006746,0.1692119037789156,0.20873794199244172,0.09778714,0.22995754,0.03952603821352613,0.1321704,0.007812499999999997,21.8671875,calm,1,0.028774918308041936,17.961871089770742,0.9252724762684941,1,0.1088553851716862,long_call_spread,30,0.16,0.2177107703433724,0.004052414168692258
2025-02-12,0.17851162762159084,0.14198335733524914,0.17826319241632516,0.11731479766348919,0.1983959188727469,0.08341504096705848,0,15.890000343322754,0.15890000343322755,0.0432990408002868,0.0886651817726459,0.1193183136115467,0.1585001733095621,0.19802621152308822,0.10563204,0.27733397,0.03952603821352613,0.17170194,0.006801176275750967,21.884380003312234,calm,1,0.019363188983097607,12.18577002185802,0.8407819411238351,1,0.05638605253485225,long_call_spread,30,0.16,0.1127721050697045,0.0022270187628848207
2025-02-13,0.19268981926128975,0.129312693261581,0.19231457801201013,0.12718684847108896,0.1986017414683966,0.12831949453377003,0,15.100000381469728,0.15100000381469728,0.1646553677120208,0.1123248221739897,0.124261056433227,0.17255155890524707,0.2120775971187732,0.10447915,0.2340669,0.03952603821352613,0.12958775,0.00592076783793124,21.899346946755166,calm,1,0.04131457419731285,27.360644472574236,0.951614555135176,1,0.15940770917184016,long_call_spread,30,0.16,0.3188154183436803,0.007588083951975135
2025-02-14,0.1700893499761134,0.1169401712469132,0.16981540168789366,0.11770594891882939,0.2019009568845475,0.13310267394567168,0,14.770000457763672,0.1477000045776367,0.0011421136225055,0.089772453677147,0.1242007885939263,0.1500523825811306,0.18957842079465673,0.0869932,0.20993482,0.03952603821352613,0.12294161,0.005154327776456616,21.912376427800236,calm,1,0.02211539711025695,14.973186475855702,0.774148602889892,1,0.08994268309608389,long_call_spread,30,0.16,0.17988536619216777,0.004874979076846435
2025-02-18,0.1841091071364819,0.12309499207165749,0.18383533052083126,0.11173992017823428,0.2018675048238016,0.1361055065562828,0,15.350000381469728,0.15350000381469728,0.0387656062398043,0.0781272341590502,0.1082679589088861,0.1640723114140682,0.20359834962759432,0.08494607,0.21889098,0.03952603821352613,0.1339449,0.004487102949207167,21.923719249863478,calm,1,0.03033532670613398,19.762427330460717,0.8847330965133975,1,0.11323808136029662,long_call_spread,30,0.16,0.22647616272059323,0.005477043014463186
2025-02-19,0.20875202893540862,0.11745517978084223,0.2083954006183986,0.11205983755739539,0.2017268159962925,0.13506131031558377,0,15.270000457763672,0.15270000457763672,0.0376884448623765,0.0798882877240671,0.1083294988791203,0.18863238151163553,0.22815841972516165,0.10180594,0.23465739,0.03952603821352613,0.13285145,0.0039062499999999987,21.93359375,calm,1,0.055695396040761874,36.47373567198871,1.0,1,0.20961530850874638,long_call_spread,30,0.16,0.41923061701749276,0.01027677020072166
2025-02-20,0.21587783071915978,0.12890047529812176,0.21558205655605123,0.11238177529708132,0.2097197926567026,0.1737232040967191,0,15.65999984741211,0.1565999984741211,0.068952589904145,0.0834150409670594,0.1040158888947301,0.19581903744928816,0.2353450756628143,0.10673515,0.23102772,0.03952603821352613,0.124292575,0.0034005881378754836,21.942190001656115,calm,1,0.05898205808193013,37.66414984459735,1.0,1,0.2372710444126299,long_call_spread,30,0.16,0.4745420888252598,0.012603789044685055
2025-02-21,0.19253955021026348,0.16781330077605383,0.19188785390917892,0.13094522393054303,0.2015379176947468,0.16649300286028554,0,18.209999084472656,0.18209999084472656,0.2732224518697388,0.1283194945337706,0.115496857297693,0.17212483480241586,0.211650873015942,0.1121468,0.22822493,0.03952603821352613,0.11607813,0.0263564558312225,21.55194025086922,normal,2,0.009787863064452368,5.374993715841702,0.9482486986182963,0,0.042160667941888205,flat,30,0.16,0.08432133588377641,0.0
2025-02-24,0.18212823547899107,0.16374798767603302,0.1817065075403393,0.12551771049646981,0.2043897905869804,0.20580201307210347,0,18.979999542236328,0.18979999542236328,0.0790787588038318,0.1331026739456723,0.1148688968207407,0.16194348843357623,0.20146952664710235,0.109203815,0.22835423,0.03952603821352613,0.119150415,0.022944627470360163,21.609941333003878,normal,2,-0.008093487882023992,-4.264219218769472,0.8679416552645149,0,0.03396332223329272,flat,30,0.16,0.06792664446658545,0.0
2025-02-25,0.18597350802583687,0.19568599838315803,0.18616750976013793,0.12584857112574557,0.2040804698072609,0.2210956899881178,0,19.43000030517578,0.19430000305175782,0.0744627943634434,0.1361055065562836,0.1145652998490568,0.16640449065337487,0.205930528866901,0.11093841,0.23246737,0.03952603821352613,0.12152896,0.019974458368941763,21.660434207727988,normal,2,-0.008132493291619886,-4.185534309772267,0.9031285436865728,0,0.03345907527089473,flat,30,0.16,0.06691815054178946,0.0
2025-02-26,0.16677702953742674,0.18568036588995124,0.16710573541862267,0.12323572462615201,0.2149430828035611,0.23471115889915725,0,19.100000381469727,0.19100000381469726,0.0021591716570696,0.1350613103155845,0.1141568114536452,0.1473427163118596,0.18686875452538573,0.10451796,0.20573735,0.03952603821352613,0.10121939,0.017388775984617234,21.704390808261508,normal,2,-0.023894268396074586,-12.510087915629637,0.7527756647069211,-1,0.11803206685008863,short_strangle,30,0.16,0.23606413370017726,-0.0028260510998105283
2025-02-27,0.18931230869095553,0.1862747972763829,0.18926632742415128,0.13916872357827992,0.2088555136528728,0.24185323864565683,0,21.1299991607666,0.21129999160766602,0.253861044947485,0.1737232040967198,0.1161461245940278,0.16950330831738822,0.20902934653091435,0.12112073,0.23578055,0.03952603821352613,0.11465982,0.015137808728438649,21.742657251616542,normal,2,-0.02203366418351474,-10.427669218475895,0.927570977474212,-1,0.09608275817676888,short_strangle,30,0.16,0.19216551635353776,0.00023487218419883927
2025-02-28,0.17478833496480034,0.1837805650100613,0.1749068366218064,0.14007770269882797,0.2023601500087706,0.21806039007680364,0,19.6299991607666,0.196299991607666,0.2497025230243696,0.1664930028602865,0.1239342096866167,0.15514381751504333,0.19466985572856946,0.11425578,0.22521095,0.03952603821352613,0.11095517,0.01317822791561125,21.775970125434608,normal,2,-0.021393154985859614,-10.898194549400152,0.8143081329911438,-1,0.09640449713926315,short_strangle,30,0.16,0.1928089942785263,-0.0005842265232427704
2025-03-03,0.1863818950449041,0.19803360981303494,0.18651556717227694,0.15256443048383084,0.1945621049991361,0.2633393755334579,0,22.780000686645508,0.22780000686645507,0.2818265299957245,0.2058020130721045,0.136813843672786,0.16675254806551387,0.20627858627904,0.12685964,0.19820409,0.03952603821352613,0.07134445,0.011472313735180081,21.80497066650194,normal,2,-0.04128443969417814,-18.123107308939034,0.9058739037473795,-1,0.2893318234772431,short_strangle,30,0.16,0.5786636469544862,0.009616782755829065
2025-03-04,0.18575919549819286,0.22283869974838452,0.1861295170051861,0.1543179522245242,0.2535848709489439,0.2542014662599036,0,23.51000022888184,0.2351000022888184,0.1954197673685317,0.2210956899881189,0.1419041221632828,0.16636649789842303,0.20589253611194916,0.12397924,0.20179762,0.03952603821352613,0.07781838,0.009987229184470882,21.830217103863994,normal,2,-0.04897048528363229,-20.829640496333326,0.9028288695856715,-1,0.31464601315868507,short_strangle,30,0.16,0.6292920263173701,-0.005816190227670413
2025-03-05,0.1732483321702325,0.19093758323868773,0.17340212938231503,0.15750286585982734,0.3261477639965334,0.24414995558013391,1,21.93000030517578,0.2193000030517578,0.1761669149544343,0.2347111588991585,0.1457882714632618,0.15363911027555197,0.1931651484890781,0.12189715,0.18596466,0.03952603821352613,0.064067505,0.008694387992308617,21.852195404130754,normal,2,-0.045897873669442785,-20.92926266791262,0.8024395072574774,-1,0.35819932003354077,short_strangle,30,0.16,0.7163986400670815,-0.03827279531752493
2025-03-06,0.19558681479141005,0.24055173193415602,0.19592714994900853,0.1654381138842525,0.320518137719815,0.230604518402789,1,24.8700008392334,0.24870000839233397,0.2854185256774114,0.2418532386456581,0.1558490423976851,0.17616413084224547,0.2156901690557716,0.13177504,0.20916072,0.03952603821352613,0.07738568,0.007568904364219324,21.87132862580827,normal,2,-0.05277285844332544,-21.219483981711086,0.980109310215024,-1,0.34097302758133646,short_strangle,30,0.16,0.6819460551626729,-0.024488044992019186
2025-03-07,0.18259894733903095,0.20846599221508388,0.18276938824547095,0.15440233511918003,0.3244276354159735,0.27197085383165054,1,23.3700008392334,0.23370000839233399,0.0873960719369526,0.2180603900768048,0.1550563953509595,0.1630063691387079,0.20253240735223402,0.12012202,0.20591332,0.03952603821352613,0.0857913,0.006589113957805625,21.887985062717306,normal,2,-0.05093062014686303,-21.79316145396155,0.8763253015696975,-1,0.29682859319824045,short_strangle,30,0.16,0.5936571863964809,-0.026930553893641587
2025-03-10,0.20121813113882175,0.24258223335571094,0.2271458830614393,0.18174576255006974,0.4374073038974037,0.19582436707733453,1,27.86000061035156,0.2786000061035156,0.4340652692152992,0.263339375533459,0.180089921017459,0.20738286395467623,0.24690890216820235,0.14572404,0.2768422,0.03952603821352613,0.13111816,0.6268177122923527,11.344098891030004,stress,4,-0.051454123042076305,-18.46881619340604,1.0,0,0.19621279646446843,flat,7,0.3,0.39242559292893686,0.0
2025-03-11,0.1869182174579181,0.23122114719924503,0.21109328565358818,0.17052720076108602,0.452629408013809,0.20302820916746464,1,26.920000076293945,0.26920000076293943,0.1205930312664776,0.2542014662599046,0.1814988601901987,0.1913302665468251,0.23085630476035124,0.1365102,0.236042,0.03952603821352613,0.0995318,0.5456765125200955,12.723499287158377,stress,4,-0.058106715109351254,-21.584960974989258,1.0,0,0.29190025383467766,flat,7,0.3,0.5838005076693553,0.0
2025-03-12,0.20501533594944676,0.24910345418729138,0.22595891134410534,0.1665923408473184,0.456381178381987,0.2140954446819334,1,24.229999542236328,0.24229999542236327,0.0773877169197079,0.2441499555801349,0.1793826649458957,0.20619589223734228,0.2457219304508684,0.13148136,0.23925352,0.03952603821352613,0.10777216,0.4750389953518337,13.924337079018827,stress,4,-0.016341084078257934,-6.744153688394879,1.0,0,0.07581310699519106,flat,14,0.3,0.15162621399038212,0.0
2025-03-13,0.20206137078506717,0.2591749355351995,0.22568042647696357,0.17006840749340674,0.4547083783858868,0.1903050012945844,1,24.65999984741211,0.2465999984741211,0.2220584389071295,0.2306045184027899,0.1841380565427352,0.2059174073702005,0.24544344558372663,0.14405611,0.2189958,0.03952603821352613,0.07493968,0.41354546499116374,14.969727095150215,stress,4,-0.02091957199715752,-8.483200375750561,1.0,0,0.1395760639586882,flat,14,0.3,0.2791521279173764,0.0
2025-03-14,0.20128145207607606,0.2081459632729906,0.2037527601113978,0.1856002432516182,0.4491345518530478,0.11803780689663695,1,21.770000457763672,0.21770000457763672,0.3340457760856781,0.2719708538316513,0.1974275074917168,0.18398974100463475,0.22351577921816088,0.13992916,0.20969859,0.03952603821352613,0.06976943,0.36001223749661515,15.879791962557542,stress,4,-0.013947244466238906,-6.406634898009386,1.0,0,0.0999524077372602,flat,14,0.3,0.1999048154745204,0.0
2025-03-17,0.19027354294894974,0.2009165914688077,0.1936091686114667,0.16406289177236064,0.4551226496009646,0.16520427539447793,1,20.51000022888184,0.2051000022888184,0.1015275577149268,0.1958243670773354,0.1983959188727469,0.17384614950470365,0.21337218771822977,0.1257248,0.24806823,0.03952603821352613,0.12234342,0.31340885614617636,16.672049445515004,stress,4,-0.01149083367735168,-5.602551706055313,0.9618258513262323,0,0.04696138780935511,flat,14,0.3,0.09392277561871022,0.0
2025-03-18,0.18694606072244568,0.21110344495644595,0.19353711931265427,0.16766392306828307,0.4536989289958507,0.147089656730182,1,21.700000762939453,0.21700000762939453,0.1700265687255461,0.2030282091674653,0.1986017414683966,0.1737741002058912,0.21330013841941733,0.13397294,0.21290745,0.03952603821352613,0.078934506,0.27283825626004776,17.361749643579188,normal,2,-0.02346288831674026,-10.812390549225958,0.9612575506365467,-1,0.14862250763330012,short_strangle,14,0.16,0.29724501526660024,-0.035178787247580036
2025-03-19,0.18080115947552217,0.19007737282057902,0.1830044410095747,0.17080696755219726,0.4593873368332257,0.14888102053243873,1,19.89999961853028,0.1989999961853028,0.1705018689313409,0.2140954446819341,0.2019009568845475,0.16324142190281163,0.20276746011633776,0.12230999,0.20175505,0.03952603821352613,0.07944506,0.23751949767591685,17.962168539509413,normal,2,-0.01599555517572812,-8.037967579071479,0.878179318890538,-1,0.10067055054658353,short_strangle,14,0.16,0.20134110109316705,-0.026213336938387188
2025-03-20,0.17576892347007805,0.199351667003421,0.18064519179020988,0.16197637396230835,0.4669377670630049,0.14992479110536489,1,19.799999237060547,0.19799999237060548,0.0347220493455677,0.190305001294585,0.2018675048238016,0.16088217268344682,0.20040821089697294,0.12280473,0.19494495,0.03952603821352613,0.07214022,0.20677273249558187,18.484863547575106,normal,2,-0.017354800580395596,-8.765051135917135,0.8595703527991999,-1,0.12028519835142604,short_strangle,14,0.16,0.24057039670285207,-0.03234923357306639
2025-03-21,0.17317720669631453,0.18471145241404685,0.1752534415006528,0.14750472501228978,0.4702665438677689,0.2060863119612434,1,19.280000686645508,0.19280000686645507,0.0130855728519044,0.1180378068966377,0.2017268159962924,0.15549042239388974,0.19501646060741587,0.111019716,0.19915642,0.03952603821352613,0.0881367,0.18000611874830758,18.93989598127877,normal,2,-0.017546565365802264,-9.10091532203942,0.8170420359568007,-1,0.09954176190596721,short_strangle,30,0.16,0.19908352381193442,-0.027619507963058024
2025-03-24,0.1548735791897714,0.1591478962316495,0.15554338359722197,0.1673250478029052,0.4714378306948791,0.1690798092826707,1,17.479999542236328,0.17479999542236327,0.2776787509583548,0.1652042753944787,0.2097197926567026,0.1357803644904589,0.17530640270398504,0.10275886,0.17318426,0.03952603821352613,0.0704254,0.15670442807308818,19.336024722757504,calm,1,-0.019256611825141295,-11.01636860951409,0.6615757138011429,-1,0.13671638496111585,iron_condor,30,0.16,0.2734327699222317,-0.04055525248114935
2025-03-25,0.13671571339655386,0.1464573676939106,0.13804466138234336,0.1533471652364885,0.4720629476704057,0.1708249144297181,1,17.149999618530273,0.17149999618530273,0.0249721167409628,0.1470896567301829,0.2015379176947468,0.1182816422755803,0.15780768048910643,0.085416205,0.18499374,0.03952603821352613,0.09957754,0.13641912813002388,19.680874821789594,calm,1,-0.03345533480295937,-19.507484284029644,0.5235516654447376,-1,0.1679863513905962,iron_condor,30,0.16,0.3359727027811924,-0.05049047358317122
2025-03-26,0.1505326414565804,0.1616112783255127,0.15184833758860175,0.1594172925900823,0.4705382277163533,0.15843946442964635,1,18.32999992370605,0.1832999992370605,0.1781062691147291,0.1488810205324395,0.2043897905869804,0.1320853184818387,0.17161135669536481,0.102615386,0.19963928,0.03952603821352613,0.09702389,0.11875974883795842,19.98108426975471,normal,2,-0.03145166164845875,-17.15857161994996,0.6324304309221851,-1,0.16208204925452135,short_strangle,30,0.16,0.3241640985090427,-0.0465561606961622
2025-03-27,0.13451496047565514,0.15150273872564995,0.13627126513954535,0.15554852368407382,0.4708120276026324,0.3854499682813048,1,18.690000534057617,0.18690000534057616,0.0525836883148207,0.1499247911053656,0.2040804698072609,0.11650824603278229,0.1560342842463084,0.094636,0.1797549,0.03952603821352613,0.0851189,0.10338636624779093,20.242431773787555,normal,2,-0.05062874020103081,-27.088677771182095,0.5095637110235344,-1,0.29740011813614986,short_strangle,30,0.16,0.5948002362722997,-0.08443546896100874
2025-03-28,0.18470199276109361,0.17477802241960771,0.1838088050692215,0.1779466015373623,0.4659797371109309,0.5655487623689766,1,21.64999961853028,0.2164999961853028,0.3164519824015346,0.2060863119612442,0.2149430828035611,0.16404578596245845,0.20357182417598457,0.11306565,0.21232459,0.03952603821352613,0.09925894,0.09000305937415379,20.469947990639387,normal,2,-0.03269119111608129,-15.099857594501218,0.8845238726528949,-1,0.16467631088628162,short_strangle,30,0.16,0.32935262177256325,-0.041083403376497726
2025-03-31,0.17454308474285585,0.1767950530365433,0.17471953144460636,0.16178272426682666,0.4660894074588316,0.5644311238315568,1,22.280000686645508,0.22280000686645507,0.0876787225053961,0.1690798092826713,0.2088555136528728,0.1549565123378433,0.19448255055136943,0.10922813,0.2028666,0.03952603821352613,0.09363847,0.07835221403654409,20.66801236137875,normal,2,-0.048080475421848706,-21.58010500002715,0.8128307326119733,-1,0.25673462126142577,short_strangle,30,0.16,0.5134692425228515,-0.062460812118003084
2025-04-01,0.17043942922411673,0.17254877153769585,0.17058330654378984,0.15922150299097876,0.4685341532635636,0.5748794996210679,1,21.770000457763672,0.21770000457763672,0.059912052450283,0.1708249144297188,0.2023601500087706,0.15082028743702677,0.1903463256505529,0.11131029,0.21433675,0.03952603821352613,0.103026465,0.06820956406501194,20.840437410894793,normal,2,-0.04711669803384688,-21.642947654162317,0.7802055786885713,-1,0.228663082952728,short_strangle,30,0.16,0.457326165905456,-0.05735650974834701
2025-04-02,0.17170310094230481,0.14779793746868009,0.17028361533727582,0.15591979956311752,0.4684855037729411,0.8629130133629892,1,21.51000022888184,0.2151000022888184,0.106449075111677,0.158439464429647,0.1945621049991361,0.15052059623051275,0.19004663444403888,0.096497566,0.20826243,0.03952603821352613,0.11176486,0.05937987441897921,20.99054213487735,normal,2,-0.04481638695154258,-20.835140155585336,0.7778417150263028,-1,0.20049408058612544,short_strangle,30,0.16,0.4009881611722509,-0.05080229315391352
2025-04-03,0.23233798657622523,0.2721591652101481,0.2721591652101481,0.23894460854872376,0.4381496723687718,0.8265095280984572,1,30.020000457763672,0.30020000457763674,0.787469437548734,0.3854499682813052,0.2535848709489439,0.25239614610338507,0.29192218431691114,0.13931178,0.27684733,0.03952603821352607,0.13753556,1.0,5.0,crisis,5,-0.028040839367488635,-9.34071916719002,1.0,0,0.10194032709932284,flat,7,0.3,0.20388065419864568,0.0
2025-04-04,0.271463185454125,0.33549538448354843,0.33549538448354843,0.30172969174486514,0.3856330318049458,0.7127548185062718,1,45.310001373291016,0.45310001373291015,0.978013537744224,0.5655487623689769,0.3261477639965334,0.3157323653767854,0.35525840359031147,0.13422228,0.28619933,0.03952603821352607,0.15197705,1.0,5.0,crisis,5,-0.11760462924936171,-25.955556319776758,1.0,0,0.3,flat,7,0.3,0.7738315181140515,0.0
2025-04-07,0.25150150843775626,0.32445955787141967,0.31549597169818666,0.2700006371213759,0.3860485768916372,0.7147733263646158,1,46.97999954223633,0.4697999954223633,0.0370541906340483,0.5644311238315572,0.320518137719815,0.2957329525914236,0.3352589908049497,0.13105573,0.31004474,0.03952603821352607,0.17898901,0.8771405452474014,7.088610730794176,crisis,5,-0.15430402372417662,-32.8446200995496,1.0,0,0.3,flat,7,0.3,0.8620865906171151,0.0
2025-04-08,0.25954499558785166,0.33062362114731525,0.32706968986934204,0.27997594881878873,0.3823227785903523,0.7059956002264639,1,52.33000183105469,0.5233000183105468,0.2512154089678453,0.5748794996210684,0.3244276354159734,0.307306670762579,0.3468327089761051,0.14679936,0.28922105,0.03952603821352607,0.1424217,0.95,5.850000000000001,crisis,5,-0.1962303284412048,-37.49862823905999,1.0,0,0.3,flat,7,0.3,1.3778120793638158,0.0
2025-04-09,0.3285374441394894,0.4105809835030324,0.4105809835030324,0.407498107792551,0.2515818272713964,0.3285082649189639,0,33.619998931884766,0.33619998931884765,1.4429114849238878,0.8629130133629898,0.4374073038974037,0.39081796439626937,0.43034400260979544,0.14739165,0.2835546,0.03952603821352607,0.13616297,1.0,5.0,crisis,5,0.07438099418418476,22.124032286521818,1.0,1,0.2731322477090755,long_straddle,7,0.3,0.546264495418151,-0.02311194879703115
2025-04-10,0.33132367677549446,0.43667206763632604,0.43667206763632604,0.37733430020950975,0.2228936993054666,0.21327338624209796,0,40.720001220703125,0.4072000122070312,0.5591098032632053,0.8265095280984579,0.4526294080138091,0.416909048529563,0.4564350867430891,0.15634587,0.2921742,0.03952603821352607,0.13582832,1.0,5.0,crisis,5,0.02947205542929482,7.237734416940649,1.0,1,0.10849010078045883,long_straddle,7,0.3,0.21698020156091766,-0.019995410461165524
2025-04-11,0.3129795184778799,0.4022650359216161,0.3907070759827104,0.34818065678046284,0.2145017243906508,0.24072768553633758,0,37.560001373291016,0.37560001373291013,0.2846359716248834,0.7127548185062723,0.456381178381987,0.37094405687594734,0.4104700950894734,0.15857683,0.2943617,0.03952603821352607,0.13578488,0.8705505632961241,7.20064042396589,crisis,5,0.01510706224980024,4.02211440294113,1.0,1,0.0556286617651995,long_straddle,7,0.3,0.111257323530399,-0.008961682248772787
2025-04-14,0.30265092242032954,0.38582051372409276,0.36568168610483603,0.3430146871055276,0.2132803167447476,0.29293196622042744,0,30.88999938964844,0.3088999938964844,0.1256200498952684,0.7147733263646162,0.4547083783858868,0.345918666998073,0.38544470521159907,0.15591335,0.31858385,0.03952603821352607,0.1626705,0.757858283255199,9.116409184661617,crisis,5,0.05678169220835161,18.38190136947032,1.0,1,0.17452978446558096,long_straddle,7,0.3,0.3490595689311619,-0.016688481643961067
2025-04-15,0.2980107132769826,0.37647732289256974,0.34977936933663045,0.33651069869220307,0.2145051183157392,0.3153086439579465,0,30.1200008392334,0.30120000839233396,0.0274513931671883,0.7059956002264646,0.4491345518530478,0.3300163502298674,0.3695423884433935,0.157655,0.30020407,0.03952603821352607,0.14254907,0.6597539553864471,10.784182758430399,stress,4,0.04857936094429649,16.128605441809448,1.0,1,0.17039522501254428,long_straddle,7,0.3,0.34079045002508856,-0.014772395302039157
2025-04-16,0.25734285984720273,0.300251149808666,0.2819872008944371,0.2770929779325175,0.2003444817833738,0.30627971128165643,0,32.63999938964844,0.3263999938964844,0.3597680033437838,0.3285082649189648,0.4551226496009646,0.26222418178767404,0.3017502200012001,0.1673288,0.2788589,0.03952603821352607,0.111530095,0.5743491774985174,12.236063982525202,stress,4,-0.04441279300204731,-13.60686085555888,1.0,0,0.19910676516111656,flat,7,0.3,0.3982135303222331,0.0
2025-04-17,0.24444990121629087,0.27315334576470446,0.2588016234904976,0.24401999452554926,0.20072594667847,0.31054546211252154,0,29.64999961853028,0.2964999961853028,0.0210489406035853,0.2132733862420988,0.4536989289958507,0.23903860438373456,0.27856464259726066,0.16139825,0.29368988,0.0395260382135261,0.13229163,0.49999999999999994,13.5,stress,4,-0.03769837269480519,-12.714459757107363,1.0,0,0.14248207811907035,flat,14,0.3,0.2849641562381407,0.0
2025-04-21,0.251434027190823,0.28810843066800174,0.2673974884936266,0.2623178346882572,0.191850040054891,0.2603677239474248,0,33.81999969482422,0.3381999969482422,0.3786014300889455,0.2407276855363381,0.4593873368332257,0.24763446938686354,0.28716050760038964,0.16337366,0.27879572,0.0395260382135261,0.115422055,0.435275281648062,14.600320211982945,stress,4,-0.07080250845461561,-20.935100264194016,1.0,0,0.30671134896096197,flat,14,0.3,0.6134226979219239,0.0
2025-04-22,0.2577950764813837,0.2683399168803996,0.2620130126409901,0.2750684700275158,0.1725101499662265,0.19611992734105724,0,30.56999969482422,0.3056999969482422,0.393798156656565,0.2929319662204278,0.4669377670630049,0.24224999353422702,0.2817760317477531,0.16025777,0.2654777,0.0395260382135261,0.105219916,0.4,15.2,stress,4,-0.0436869843072521,-14.290802990962643,1.0,0,0.20759845745847585,flat,14,0.3,0.4151969149169517,0.0
